shijian,score,Read_count
2017504,0.37338453284099815,77171565411494134121686241558910111667717156541149413412168624155891011166
2017505,0.23004313673329788,2059166413654893720591664136548937
2017506,0.34743075744131646,158561424670158561424670
2017507,0.35082000675143465,4594429345944293
2017508,0.3032406191404097,2108466845962605324230614717239820925516524870733327268827443621378639782744362137863978
2017514,0.3813599917772818,15971351070502545183622192539644737413130286922342165505434732117292610011184420375786
2017515,0.3388226766833612,1817843621493112928520362173212224432367
2017516,0.15756931778988756,1934175516611937164535452020
2017517,0.3503652478048172,417330861598110541735158802487483154176763146583265228024583784156587138371354340241595295515450120322567264619322959228757242387574928525589
2017518,0.44151429836127337,3895265450265698190829207364384417023505328745461125143857524834972759108363749
2017519,0.3188354266766767,35929634775912556213777474578456328771070432243042279926672041
2017520,0.3025880969609262,30552473
2017521,0.10964899899057873,89432945
2017522,0.29160874363565153,2456243720824020425822123159470393829
2017523,0.43182483823529416,252595337356242154456720
2017524,0.14706812538493957,3248475529251858582256736568
2017525,0.23622815863696545,33485375293828572855
2017526,0.2862941052999825,2278110548161312164983190
2017527,0.5125,6290
2017531,0.47974972092667634,667021864223
2017601,0.35020421442172966,308631753086317521933711229849242185
2017602,0.5174574027540456,246521532155215883472620246521532155215883472620
2017603,0.25099678719765456,281528972474281528972474
2017604,0.1834767902891302,31331092523363133109252336
2017605,0.02875511395219566,1693190516931905
2017606,0.29321812814227693,508910190455730012393222050123277347623529684129611566033502108392261823848554720704883508910190455730012393222050123277347623529684129611566033502108392261823848554720704883
2017607,0.319916132894343,36861256837923686125683792
2017608,0.23237198785721763,2632692126326921
2017609,0.2569720407738714,24782551230770852478255123077085
2017610,0.3008694661023242,62282224240526106228222424052610
2017611,0.752756293658403,237524482478237524482478
2017612,0.45212767538219745,240522972297
2017613,0.07044702696406732,831068472014
2017614,0.20359508205024313,181517003070666031593340
2017615,0.234475390625,180424151925
2017616,0.3599354888256348,675158652393500151634211552260773343913634942259517864778298296732217651469050382734348931925217135802633413024281794
2017617,0.9600000000000001,2415
2017618,0.33739711695698543,246530054584141712978587688462713505639732593
2017621,0.7992,1711
2017625,0.30396860335195536,22102265
2017627,0.4581825104104699,23532690
2017628,0.30931294285066424,123391663811688132074733950143111581653115990019311363117713482491147511941400110781214571548173517257411151131917241352902306638351142108813831402169813561517795129611551040120872017361175100813701517572516232679216718011853273015758829651513132012801481916186410011436195911381390209215721656178367194488
2017629,0.7832,2410
2017701,0.5053931423203382,13501008100214201607
2017702,0.3950446559503666,1629168418411938
2017703,0.2865499780605529,15581674158916881873197017978362
2017704,0.28301445176380735,188819772873269623393905229721022368218436093130499826752857
2017710,0.2677414550762494,6384133513243211265835397582
2017711,0.24640345515367065,1593235244841815662451598383320881543314917982228184719652509373819012216281933702392267536204522328925721601159323524484181566245159838332088154331491798222818471965250937381901221628193370239226753620452232892572160116022174193819064493492547422190485241872290
2017712,0.4304692094351539,504488002558855725012145204520802687504488002558855725012145204520802687
2017713,0.21577787527302858,5509177218502692360426258901230915741577162115492119239448523703445755091772185026923604262589012309157415771621154921192394485237034457
2017714,0.150601829693169,19312021204039522020571031613253377421633509858211547377421633509858211547
2017715,0.15007787734039957,2451163616361651164215842093193814050
2017716,0.349243349439329,11030505236552201
2017717,0.2008419279764821,509515141555
2017718,0.2201845457584726,25723271132728861730320016061942294427727806239916554955230421431614212323731574339210238244925103123236015951898
2017719,0.3456913591284852,5708178520971746180492061178725814060198915871941423915992543235424362405258267842015259676363073422715881977338626012061925099654872911693290
2017720,0.6365975609756098,16821885
2017721,0.22778297647555992,514315672903157774051574197939263989166951431567290315777405157419793926398916691857182319309549260234142918198437482140255022172192407827284390
2017722,0.2844868641906617,41823179152115903603445836892168319427072656331820532595952422213548417443214182317915211590360344583689216831942707265633182053259595242221354841744321
2017723,0.38699622213598317,57281827194331446112111571160315142312161631116731627826834501199417175104350537301800154552745191518393109524619557590345719112021264854402129396320881072328582981627826834501199417175104350537301800154552745191518393109524619557590345719112021264854402129396320881072328582981
2017724,0.16991034633294527,2512275723112066150529106555
2017725,0.37156503452274287,134330901557339514551513353615681516
2017726,0.24484447879351218,260415252397156225385109174347121640270516101987186432581595260415252397156225385109174347121640270516101987186432581595171718322669209924874049204020593099
2017727,0.36912156599604,3159172170483874127981772468737702133186916624671713027661627433457422490665919273692735032712141356735974449277193962341451516003530250112811620248044634573179031145176191430512531266421042465141531317134218521759285622591555561344973426215018673271214135673597444927719396234145151600353025011281162024804463457317903114517619143051253126642104246514153131713421852175928562259155556134497342621501867
2017728,0.5847501987829614,33371825204523432775
2017730,0.0883,1526
2017731,0.4193,1510
2017802,0.2697077870413475,258225462176206914661999646421972130
2017803,0.3971085398675373,125523242373175753196482281634751437369615481128166116205838
2017804,0.24201421607283677,14472052191114662418590831911920681226513972347221052522
2017805,0.2953266393722279,15283898446028867059160116181777178116502144448322421304207117281735
2017806,0.3704250592761057,2982171042171879209223192022246721631896202317952377346521372157181162592018442271991561235920801444200715621589203514971553188615242157
2017807,0.19599062734369221,3561310570142099515834332278392852072302519031891688233411663176130692609127041174628
2017808,0.23753537969499589,75212408353424122365256118732965
2017809,0.3357597038157076,285424802813280426388897
2017810,0.3230071350546177,250524593633439337573393
2017812,0.9621,2671
2017813,0.25554698531556935,47122804308935676394
2017814,0.32160704878654855,3480345834503525310135363596
2017815,0.26584174894217205,1524598704228121433804399439793969365039473926349393714170
2017816,0.3370768562182155,39514354435542714699
2017817,0.29378985520389345,605276403784552440816000
2017819,0.1982633378932969,385460773958
2017820,0.0224,10230
2017821,0.561166421238938,31653250322332213641102251525
2017822,0.5707597720133425,290136386418739762584267
2017823,0.3207013183763155,32175430
2017824,0.1252942657809156,290815520138583691
2017825,0.04107595961520144,530815690
2017826,0.18799398742825907,148603435
2017902,0.3246745704293172,3546347839808725
2017903,0.5133886403549313,507523433401
2017904,0.03354388633754305,68293623
2017905,0.214283997791041,325240313451325240313451349245045062551352791763
2017906,0.1483311312494528,29563034306135793303342134882956303430613579330334213488
2017907,0.1428253505987051,47393511948541224103355420011776323934734739351194854122410335542001177632393473
2017908,0.27469387443023086,16443821185644313282431633223315324747711644382118564431328243163322331532474771
2017909,0.11862019315349655,8524610749934807468687251944457239034238206985246107499348074686872519444572390342382069
2017910,0.1521914858096828,1808298418082984
2017911,0.31832763194157365,211021142896344329464421231552113572211021142896344329464421231552113572
2017912,0.16722588456695311,1794242122702989154214701597225024603661242512645344710906314216001090631421600
2017913,0.31164503881331185,43212479226912612681
2017915,0.3674482102098759,1847180018631842184718001863184243052498576217291581961815411432144421911404149120712118
2017916,0.18742127366340755,27922532298728892682228930911987227932552759177271422792253229872889268222893091198722793255275917727142
2017917,0.5341532258815858,2516196218773823357927883065185725161962187738233579278830651857
2017918,0.3127750504740523,2811356018522046370811263271526362646256320132170209810590245422422078246828113560185220463708112632715263626462563201321702098105902454224220782468
2017919,0.5995956852447141,3292571025285723296633282575245420953201256131792357293525752454209532012561317923572935
2017923,0.6512,3677
2017924,0.1182,3445
2017925,0.23743374894080618,50263047363914631480141722373466391235394338520268813487132458431526
2017926,0.3789387628951516,17861100127612761135118111831103118611611101121210801144105053993112107711411136112613494764124211341192118515471541114212881669671835973769339440881730
2017927,0.3556802766586619,27233238232625172917436826021696150653109139714154560111512361946166411938829441832931198137732642646396264213208310415372430
2017929,0.3926879043652177,5171697248337452546562418599334751186573748846735840484248821005859155529
2018103,0.9259,1713
2018104,0.4829608464767235,50273896310811900283627422650403980631876208545143976249526142091177931672482268718794397801727813243
2018105,0.2577504040948276,2916317551662522240144027267254110442
2018106,0.8683,3585
2018107,0.6739574770361298,18216344
2018108,0.23926651420959147,1651218116131496168929091620140015981625157116081559
2018109,0.3509016557398123,1718164619991997326728333725214021523816322627272042204219321633
2018110,0.33825361491366857,12591560212427786816
2018111,0.1851330996657255,54735473606121331593151615591686159446252276258811756
2018112,0.37772249818223563,4960453768303138155736571557129513341302123710467115730151018129811701376135749604537683031381557365715571295133413021237104671157301510181298117013761357
2018113,0.0164,19861986
2018114,0.1077296443123004,6622496822052128223966224968220521282239
2018115,0.1566672332979189,213252451334140715501518173918591550925917492660213252451334140715501518173918591550925917492660
2018116,0.2999139243622488,1819159217052300793012543170714523481282012752199210616521351128413261366114712691357134111431286114712691357134111431286
2018122,0.017374091441969518,36903134
2018123,0.1848463020754431,55301976349517221926174124062350283418601836186817711690
2018124,0.27364481253528306,73103441463226972524191732893512217419531748731034414632269725241917328935122174195317482233
2018125,0.3853662738902989,91519552228144489551616195565468725167463118041259451669151955222814448955161619556546872516746311804125945166
2018126,0.24782314618172566,9059129741571398881408660161089990591297415713988814086601610899
2018127,0.1291,1209812098
2018128,0.3535763140085721,801226042683801226042683
2018129,0.13511957481491543,715538001735171118201685833707720715538001735171118201685833707720
2018130,0.5789864726310567,4980195321847992349801953218479923
2018131,0.5088417908114266,1326631523662405166063432485418715598
2018201,0.2645776121917491,1536129917580890117043668485431499002153115961504353815271410150815222709124197212001612124813182678166713401321649015891885171613381348230415631685014951143121414281393131615091529132089591241
2018202,0.13410073255854132,69292358259017144382194336042414339923252407199427816253119311066102810451108123421893
2018203,0.9712,30118
2018204,0.0222,2888
2018205,0.11489442308383342,1235911441053123089979212125
2018207,0.21398883741893485,1841148013531419528265841303627281665170315651704
2018208,0.32245890573559377,153332169335724512138393247033678228818622740
2018209,0.3836085239771227,28285781288935434427262628742632274425253499
2018210,0.6053347579693035,59122558
2018211,0.0069,2470
2018212,0.2940117175642038,398622602440326021842341
2018213,0.5961177830861617,451343971373829694524
2018214,0.8528815000447508,5221655054005175
2018217,0.7561597191276753,95175294
2018218,0.7471,7147
2018222,0.34464414654750786,7104335452796754
2018223,0.2574513887281564,39872301545723373137614535
2018226,0.48879210360075803,599330262062
2018227,0.6650784629213483,99903183321527563106
2018228,0.2963191179762704,354224082984
2018301,0.4871014716853171,42723182497532133611351133913335
2018302,0.30404888935900143,490834802735192933174567455849083480273519293317456745585736
2018303,0.0084,65856585
2018305,0.0109,19011901
2018306,0.6414804381676625,5964295437382573255726874586255659642954373825732557268745862556
2018307,0.4993478201290214,17852006205414419354415210256677422125953957527328941785200620541441935441521025667742212595395752732894
2018308,0.3695021908449771,4195418232323879386223912059022401701421512088209541954182323238793862239120590224017014215120882095
2018309,0.20961699663943814,33673063492929282576286051752678577225492425308730634929292825762860517526785772254924253087
2018310,0.3955838757178618,36743117
2018311,0.4924,2603
2018312,0.2392104809953721,1129723992044580725572258
2018313,0.3884299138706775,216620651784532121232099
2018314,0.1171,1962
2018320,0.41366957403651117,33031588187815601531
2018321,0.2597036529260213,24952331189622561890
2018322,0.34500180175757283,286127753121265758533102
2018323,0.21841295058486512,30955283
2018324,0.7471,3553
2018326,0.35029841556636554,18472332313150332047
2018327,0.2045102850627138,1570394318971946164416661671238632811921
2018328,0.2830389506864303,20724610354343002142187118101818194818341757175818271679173019871701
2018329,0.3548273728397754,291529073102304331043272
2018331,0.30628661663539714,318914051802
2018402,0.1656579708306912,180324433388199022513895
2018403,0.2775739648173207,505435131671358525452107
2018404,0.34620356272267017,253325602466321622142809188618341814
2018405,0.5838392743893105,24171735346252304998414126469495748118972225
2018406,0.04420261762756793,32152821
2018407,0.2468703811841038,165819611718177820191892364023751454
2018408,0.0873175703115883,1498148823697352520304780
2018409,0.17786591787592676,1951418613722642192026374546188519061964260719831963
2018410,0.5017280776809792,40412226294634484078103224543275420342176
2018411,0.14310548392742545,6586462224472135212619181839293724037269
2018412,0.2037926147806358,328526133803328526133803279233442217710622102156
2018413,0.5161351458683366,3492305534923055
2018414,0.40740393576114,304228692931304228692931
2018415,0.6836,61156115
2018416,0.4010975751123728,1639178318031903227321191892349616391783180319032273211918923496
2018417,0.21841245934051923,411118651931694419192491858516361876411118651931694419192491858516361876
2018418,0.42838686352178607,17821568145014872859297917601782156814501487285929791760
2018419,0.43801602889716673,228124432665230924012278207520741702262919861734228124432665230924012278207520741702262919861734
2018420,0.24887471548059786,228725142492228725142492
2018423,0.6389222138212611,17314582173014703563173014703563
2018424,0.2959352916432978,232417251511401617972891
2018425,0.46462792459376623,155620851746298416032320146919051625
2018426,0.44733842614075786,21981707140814961429165122287382234721271887
2018427,0.383370561227766,33733440272229903775151115711921178223731447143313911417
2018428,0.1445646575583183,27597623416751093105
2018429,0.0374,2432
2018501,0.23832408173823072,64755123
2018502,0.15183033966119008,2631227933241819230917201773113561862189725391732
2018503,0.4970941560654248,33362286178323171506171015233147
2018504,0.5256779850151443,2098211926081331133313201737
2018509,0.38321378547866747,8011238016772062181743201309200127141296
2018510,0.47032457542253375,32413125216214691492195714391721159413441452324131252162146914921957143917211594134414521648188116281782
2018511,0.4025620077309369,1939183527012963187959974883243224731909180920021971182322111053741245293175519391835270129631879599748832432247319091809200219711823221110537412452931755
2018512,0.28037247260015125,18753656268467361938205422251875365626846736193820542225
2018513,0.11846433246073297,1625295916252959
2018514,0.33898768721528527,12851382144019982037146817391678156914681529257230331645403616341285138214401998203714681739167815691468152925723033164540361634
2018515,0.25481540698705446,14181485136120701449137835571531148117671599139716151737144414531453
2018516,0.3016650270609694,164538721816151424121439160914581530173115411654280451453273
2018517,0.42927198615045636,1356196827172006160115261460138416292682172728861636194932631980
2018518,0.32713198354215584,205017181528219130883561229624525425168126071812162917833236219021401632
2018519,0.3370428906357744,1603370315621573271816551688
2018520,0.5702466565239441,171614851476140514541330145316141870
2018521,0.23692929147912464,122025902993201021181166915541618
2018524,0.17442267613227896,50271495236755761456146514172591179412973018153921357206915521620
2018525,0.35021353408171524,184020263797195923621981182118672070160144242267762516722240
2018526,0.5617501783492328,1370188218911891171215141795
2018527,0.219189591234724,112123491276
2018528,0.4105042765130268,1555119288974145111512482586273917871482104213941331126010713518307736061045106512731417151810581280
2018529,0.4092048598024099,281922333439232612382266122819781590149725122867219612651235132123199816132918691231126912521592100951342140314683049
2018530,0.3621881565521177,300412554542164625331680203111381278120412271360544023411191104910401114108710072286123312264133125520691090198212794101
2018531,0.22838670351105334,25313179253131791167172414072885133912631277130323021122117712491270173862948197321273457155717171486136812801136122711701673165823541598952911322149014822300
2018601,0.30626509378506916,14284171173516002118276215752067139532971456143423742818155214021334269513011414134312731364124210681125121924002313158112831428417117351600211827621575206713953297145614342374281815521402133426951301141413431273136412421068112512192400231315811283
2018602,0.4455497745867424,278416071598278416071598
2018603,0.3511435788773941,18696080457214993521501815101869608045721499352150181510
2018604,0.32481382233166023,306620251024811220434998695625304909113112651143350114921361149110161038113411041815286746121265114335011492136114911016103811341104181528674612
2018605,0.2622869055411142,1337146114332741736298384212430033806884111411481563456510371098
2018606,0.40570125786772543,3474335265093458217712971387125111311150121911501117124511983144127358844365126915902481136425941291152013721449152212291443141915812668195212971217203914231271991110310931960195721572711169218943474335265093458217712971387125111311150121911501117124511983144127358844365126915902481136425941291152013721449152212291443141915812668195212971217203914231271991110310931960195721572711169218942158292312251213133721954829
2018607,0.27882166778424894,1369153388841370301229715974914672420138617221670140912653111131914913192267617541396150514171701160013731501374128671415116614235190340883586538215972439116614235190340883586538215972439
2018608,0.35136902275353293,18725537179019443045176140413539175717902808139413421410208313347557
2018609,0.710043323215904,1481187128323858828022853292516165
2018610,0.2853758812241188,122021371231125918342220
2018611,0.426873785422869,12371301145911572738117413381272106625981178154212542326124112965683119911531084131339601366143627171257
2018612,0.44204338231407575,100511044142325811089191314521185220321732361144312981206131211822870123612691861146611151461237312911211167115255386966122012262530107453561478203716731128195818071396
2018613,0.33891181248052354,2835214125481790117411991675134614691370130418301269129611981282130811691123112310661379107812321057285116881568220812761192201910641217
2018615,0.3388107366189719,2199308019862170
2018616,0.47162083868207105,2343239320172737230122782290
2018617,0.23103409518687817,17841935
2018618,0.23317291293772086,1088107426721080287612999
2018619,0.39565813092203356,1095108211051136192615561931213612643116205319301894314911641171334715951508405113372152201711051220108012371363107411501166108410872111109311972691
2018620,0.31644260161161786,214113182083200132981364206592624812580106412191346201113911834133020961331
2018621,0.3916796934985486,1759255212831179129014102250167827872153129912431079195113101327171013792400
2018622,0.3443845688078122,2777116514793861205611831751197112381772123640591263215411191457161512751560115514681197
2018623,0.4436098782211591,27351596192017512673185817794082
2018624,0.42749999999999994,1655
2018625,0.3445145534215924,1115118810401663309032931145186312261135115618221190130919781357184421702594
2018626,0.31691280020224155,19484013211614941315123512641749113111611579120252711121149010921040117411703036
2018627,0.3615707151925518,405099423582118128416661390190314621467118712621221123310801086165511071066108496011561641124611481190123017181572
2018628,0.3225064723023312,1107112811461215182419441270130513841411129615001495122429461079225644023260184512361411106316011801202911251437122642523131133485211372
2018629,0.41469520179520175,25291700240421371979144915231518140222991502129012381620126418092640
2018630,0.444239798733341,1897190122521826172917053671184023911627164117781479
2018701,0.44215570866939574,31501262154313791711145113971787165215541540187527061666
2018702,0.4388700469784729,205420592207205418122059220712601799123513091762136213061433143813801443135118601448193312231233140111981934172212331447139716361808
2018703,0.3426756303460614,2392176317631069121011331136103413341352172012011428120013761438141314071132162317631552128814281464115411811786116110491199392612141431134412861311
2018704,0.43883717710732895,30511194568813781326142713761765127012421340140821191394121514351429167415011484148814801443148111612944
2018705,0.3549892023017037,22532253120235951230119112681238163512201826126619452997160714252812151114901488
2018706,0.478675298597414,2322230742324232171549281818164517431830213820532490180719041796190021051713149715071432143338221320127416045
2018707,0.4477515243902439,3880265816832661157416682276
2018708,0.451083217206907,332515421735
2018709,0.26734074711456834,19101227124619281181227612231234273217971399123717081342121012591409118111301156180011272100110513541342179820461124
2018710,0.2787363166682418,190017673897176738971021116710321212114821151781115211981180180313641413929
2018711,0.3002527018977108,2918175217522863105511123145115017821195105915891218134912201271118412431815119412572577150913651055111231451150178211951059158912181349122012711184124318151194125725771509136513531290
2018712,0.26034092482880666,2506272627031688253626872687146010921060125111921257123313462465121413021232115512511292119211791553146010921060125111921257123313462465121413021232115512511292119211791553
2018713,0.5933414447740122,2302207417021945240619981700228520332230240619981700228520332230188017051484129712931264104812661359235281661120111431180113159981253126110991270113011511337128916241495132012662352816611201114311801131599812531261109912701130115113371289162414951320
2018714,0.3571478973033802,349318061847175717571552174420271984202519732028
2018716,0.0914,4075
2018717,0.3279207314285714,24961879
2018718,0.2890064530175041,29012324158021873971222217627202182122231584157316111488
2018719,0.43950496925429966,9524445624782860266525661940202224782860266525661940202218161791288424815642193622412241
2018720,0.31751240519130286,3171245531102375248142272845300524243171245531102375248142272845300524241211
2018721,0.9748000000000001,24172417
2018723,0.29511075582271995,20363751222017591474155216782137613661318814761991178837512220175914741552167811376136613188147619911788
2018724,0.6006011679768973,14558642339518184984152414411706186215441509145586423395181849841524144117061862154415092570
2018725,0.5684653743593021,4923325625211770172117801642159616261526628317431608167117372521177017211780164215961626152662831743160816711737
2018726,0.4816102250347924,228030282753187417401898172219221673271723091912172219221673271723091912
2018727,0.45247057996558804,27962708592522892219229761244490544733351832349925052192
2018728,0.8532,2397
2018729,0.40941968011126556,3733342533552429
2018730,0.5496222342064716,221915771927362420671566
2018731,0.5148434821846382,151216732585173718132097299735791438151616082809163214611461
2018801,0.22477701478941167,27402733285017111914158415481666163916061481146519182189243212381556137922761399
2018802,0.30507026012936467,3164217845312390261518852391192051501991193928102749
2018803,0.5795957333333334,278132142705291127792831148314831938
2018807,0.7273,1349
2018809,0.004,97429742
2018810,0.046942682154171064,238911731173
2018815,0.46062701095327735,2094207920402195195621122064221722142182221920942079204021951956211220642217221421822219
2018816,0.4746506712162708,20152343196821311927185021812032223535912015234319682131192718502181203222353591
2018817,0.3176585336666312,28024972305933122523237727412741258125572628280825032802497230593312252323772741274125812557262828082503
2018818,0.45449238284783794,2406312124063121
2018820,0.22886488652047227,2270199824631903451620554202212522182334
2018821,0.5538779470121381,1918252220173386249126162186
2018822,0.32654669892844795,268318332354243921131932236222912244
2018823,0.23224699376947042,246918792356179918032534
2018824,0.40912535865776894,2693271627433192226424261021020742514204721312003
2018825,0.35583288194823637,270436202833
2018826,0.2772,3020
2018827,0.2439665003788836,201235183052211028352309
2018828,0.32468371939658724,3306219228712545210420061970295321752140
2018904,0.0013,2314
2018905,0.2998018734880848,22872635243824492530247321712446
2018906,0.439606402173913,21012165257522862222223824442369
2018907,0.30724497120526534,28242904272826353131259428852358262823782107
2018908,0.21208748377887363,29993293309029383092
2018909,0.1496,2950
2018910,0.3342983092638253,2910306727862593
2018911,0.3702208301886792,258626302734
2018912,0.45577617984370244,2263268823462556
2018913,0.2628473560740553,2166210128782094211620912326
2018914,0.5170813198362652,503733383630320033543262372430872894291031782821287410925
2018915,0.40248190216081614,2967301833073157
2018917,0.4116785005065856,28102592390628112686
2018918,0.37887185230809134,23182343290632272201230339873840253326872503
2018919,0.3136562420219556,3339316632163285378128653552254225442632251246132421274224872127243826301946
2018920,0.47667589884551953,34303754407639902940
2018921,0.46749541865895705,51414618401096023608
2018922,0.024337295032914423,43094046
2018924,0.9034588972197642,1746520042004
2018925,0.547655431090262,750631692947292936174560
2018926,0.3782840647647533,590533332861282457492623291252593306
2018927,0.43121134679617606,67324236438143503257424331493859281138282976277627432753
2018928,0.2853117617010407,68985087449555101072050105308931050095297
2018929,0.7471,5166
2018930,0.21459351395730705,86354763
2019102,0.39203860561914666,355578110079
2019103,0.5030020042194092,1321102211051061885810129297296674404444462647566675710
2019104,0.3717462176029469,3579198115241237131112981282649015791249127335791981152412371311129812826490157912491273
2019105,0.6835999999999999,16051605
2019106,0.21304850205600157,2640246726402467
2019107,0.43794723282442755,185512681287101189674874608121431185512681287101189674874608121431
2019108,0.2723270305697299,28391718126912161224132412291254169311581292152016479859932839171812691216122413241229125416931158129215201647985993
2019109,0.2467837151092233,307220792038280518381352307220792038280518381352
2019110,0.37023735567445787,23001866808119572300186680811957
2019111,0.4401496781979082,173414841754173414841754
2019112,0.16922395611593255,834316358343
2019113,0.0296,1856
2019114,0.15214480454393586,844115611352191660
2019115,0.48503206161137447,523549823431399388523584
2019116,0.6205125073463791,141721027109911544834634641932168515226491708747735731
2019117,0.2961631650235988,12401413123510009481178997928815775742105397169669174671166867479905717301538603124014131235100094811789979288157757421053971696691746711668674799057173015386031203742701
2019118,0.2903022257638046,1690921381768157221741452129713779205313469553117616909213817681572217414521297137792053134695531176
2019119,0.45640350915670586,162242014162242014
2019120,0.24412122084492086,310471727223238310471727223238
2019121,0.43995242637909576,1901139115452535227219011391154525352272
2019122,0.21578955911772896,1982178615812167154928880154419821786158121671549288801544
2019123,0.5347394435351882,36862081176717681830176717681830
2019124,0.4454946735990757,17901676186115521776
2019125,0.4496635937957273,210417021734168515291497
2019126,0.6836,1822
2019127,0.3589,1235
2019128,0.22431958456973294,114510111008880
2019129,0.46773906130268206,9849887259851150104513046721590997
2019130,0.30532210848495156,121016621076128484588588821939091050887789710717690660708500487635726506496430502492431504479528494429501469997595462759820
2019131,0.2889506977789912,931140013179609319179041009123291070016042251346487774798916907
2019212,0.3263301448170732,111813631174955882858798724
2019213,0.3870765589426688,13191282100510451695132611411008159398513191282100510451695132611411008159398598211011057103210249958428741116
2019214,0.5495910537142857,2602134115931161116622341152133184285375981910798631311859848106226021341159311611166223411521331842853759819107986313118598481062
2019215,0.3902645833137882,10707209321601694186615491578236915031619161114872228154314287151416631333153810707216016941866154915782369150316191611148722281543142871514166313331538
2019216,0.5915992636423406,14192203614192
2019217,0.3882753738661437,2105223514652353
2019218,0.19842614768794561,19691191182413971184112810421174111611958
2019225,0.5998147103392004,18762100159615551452
2019226,0.4396176965319349,236719732385210533801442179429111856
2019227,0.4850473366503256,2540222616061500135814091388125412801618246014811587125012171296186425402226160615001358140913881254128016182460148115871250121712961864
2019228,0.4978646315711481,1719720311679209518701109154112121608138328153165917197203116792095187011091541121216081383281531659
2019301,0.4033725859200183,44562213237523492190241015761653165616022247234717801723224420374456221323752349219024101576165316561602224723471780172322442037
2019302,0.3657382015439182,2379241423792414
2019303,0.0113,69776977
2019304,0.3333247737313433,1387143313442038181611561605118110991104255514641198108617863997109210781498523014985230
2019307,0.3887,2751
2019308,0.37942704146125644,3721234227502431393519132164228121132045202920481872
2019309,0.41089172932330825,25842470
2019311,0.7002396035698438,2089173714822357112481368
2019312,0.3004343550446999,20021487157714751393120315351844141414422056144117241331
2019313,0.3935029547302792,19052494159717231543130815712615
2019314,0.3455986298822071,17702171241811911073102910891282153710961474
2019315,0.36848348820919913,24362945149122012039259016031436140514811788
2019316,0.3257467008421824,3958547620002221
2019317,0.4836204412989176,1013117023165109
2019318,0.5424770800049606,475516414392359329595119210608918181276531108813726475581223458771138469059658945275220122629072357106548221070120280752117983108114508701689160973777870110801649
2019319,0.2566062924555042,2441149411343244114941213213431072120682431205870316254177426381279121311951376993107887311941856412901149107011747041367934874548194178256727598629481149623142
2019320,0.3292074057560693,488220642681212912251495164121871337124616751151153421031582128811951090146810878009951170947989100493712261729488220642681212912251495164121871337124616751151153421031582128811951090146810878009951170947989100493712261729
2019321,0.38314278368645843,109536678899199511631141103716891269106911132156108110501379511721243107610301085110410511150117118508991995116310371689126910691113215610811050137951172124310761030108511041051115011711850
2019322,0.3493655419766206,241118002198163817331635162515551373111979214301440104611928581170148751514
2019323,0.38226477591973246,1657239483472552
2019325,0.47367068139317436,20381181316971263328610541199117210801279
2019326,0.30424178715796024,2124246188312543222114410991102116410801061103310991400110810371100108510471440
2019327,0.5965789363645103,109629180800118388931216591601214010931114100814158691332115923381519
2019328,0.4198558264615385,269288913161081167711931043114421111946167781276102927423115313461537138381778
2019329,0.3360667763114265,2816190023442225227316611838146315191590139915031471476311901683139798432205952131589512398928189558581247
2019330,0.5802870973853732,26012677
2019331,0.29803439484126987,3427289217372024
2019401,0.5246955231331261,12291329183813441136122012101068653128210521100111610721156101210171068105112192546849111714505949933
2019404,0.2584128513685183,16584165842380209621187319926642084223020272293247814581463180512871145113810951393
2019405,0.22473026017011125,3153231243583291831532312435832918
2019406,0.4441,42784278
2019407,0.2028052618962004,348529621896348529621896
2019408,0.5747676269423097,56526241619781493166916853720204812371508134911561237120011341449107182011901143113793314844669311781008643150491463987651094328508637815652624161978149316691685372020481237150813491156123712001134144910718201190114311379331484466931178100864315049146398765109432850863781
2019409,0.43367258317205787,14431760124112461128157724422270117912131596158522651252182915961585226512521829
2019410,0.5444553497942387,18251394147920161548
2019412,0.4759662412640535,23371885189918881864
2019413,0.4142372632474995,25052194
2019414,0.0489,2485
2019415,0.39064950769080037,1188128611431476103114381228829175411281117848117583210868206751220676127211088345466127211057906590304393095892853210478056883301
2019416,0.361338062211013,1567934136213131369135412221275134914491440145712391259122611999249539449167987217471531
2019417,0.4823346427898801,35091639133215921192988123697812971342827118813691197350916391332159211929881236978129713428271188136985186311971248129116179901442220849447844826056599539914894895299864849321263
2019418,0.6048872000485996,182915923711138513152111864127512911534211712168671123106096110591256118094095810369701272182915923711138513152111864127512911534211712168671123106096110591256118094095810369701272
2019419,0.547857587038067,22864262723242410186520801773161815761990241820161767169816652286426272324241018652080177316181576199024182016176716981665
2019420,0.42241296243188986,253222212221
2019421,0.4762111838191552,12418662607329
2019422,0.3189980078820925,1415173117761083986826108412748428497779698536579929051504
2019423,0.302464927706854,187818801130166912021469100488899875881967511348718437099216896446625335187266884332187826427
2019424,0.4167936624728526,1487112185661120104210459688351054123010111041989800843706954937139486668177996765947727606309327069
2019425,0.5995933213961195,220661288109010811062112711131531116711559111428778076821319
2019426,0.505647474891374,124625892911807889716636638404752667123512727531698691674427124874573799015655067087717051098
2019427,0.1532632228629905,2641730723414125462138
2019428,0.6237931857823032,1436216588568275992635573
2019429,0.20720595601015576,53677791607163394699111481070110710511386304613821001318111152919120930761424303843202133259117033644516489557643633627542761553550600530532511540475491121548278487910809475128144606294944728161882493530520514488511813969142454715475524494718045164865214864484324121992492501475209344259740299646846192138096844810407514158231
